Country Name,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba (Neth.),Average surface temperature change (°C),33.27,33.8,33.46,33.74,33.53,33.77,32.97,33.27,33.57,33.77,33.91,33.87,33.67,32.8,33.23,33.57,33.0,33.13,33.37,33.87,33.67,33.51,34.07,34.14,34.44,34.2,34.44,34.1,33.7,34.17,34.1,33.6,33.27,34.43
Afghanistan,Average surface temperature change (°C),32.45,31.94,31.15,31.51,32.27,32.58,31.65,32.3,31.97,32.47,32.13,32.34,32.51,32.15,32.21,32.24,32.57,32.52,33.17,32.4,32.29,33.04,32.8,32.3,33.03,32.73,33.04,33.16,33.16,32.89,32.48,33.29,32.47,33.16
Angola,Average surface temperature change (°C),27.73,27.6,27.35,27.41,27.34,27.54,27.5,27.9,28.1,27.62,27.54,27.53,28.1,27.93,27.28,28.05,27.55,27.36,27.37,27.57,27.69,27.44,27.36,27.38,27.33,27.42,27.54,27.92,27.59,27.58,27.55,27.75,27.51,27.29
Anguilla (U.K.),Average surface temperature change (°C),32.07,31.94,31.74,31.93,31.94,32.17,31.5,32.07,32.37,31.91,32.14,32.37,32.34,31.3,31.5,32.0,31.94,31.9,31.81,32.08,32.2,32.03,31.97,31.97,32.07,32.17,32.27,32.1,31.9,32.44,32.37,31.94,31.74,32.94
ALA,Average surface temperature change (°C),18.08,17.87,19.41,16.33,19.78,18.95,18.27,20.87,16.0,19.83,17.25,19.31,21.32,19.67,18.34,19.31,21.14,19.27,18.86,18.7,19.86,19.92,18.21,20.09,19.8,18.46,18.69,17.83,21.21,19.77,19.38,20.46,20.23,19.24
Albania,Average surface temperature change (°C),26.57,26.12,26.79,27.31,27.94,26.59,26.68,26.25,28.12,27.45,28.5,27.35,27.19,28.82,26.66,26.3,26.82,28.78,28.07,27.49,27.51,27.7,29.67,27.96,26.8,28.62,27.73,28.98,27.59,28.65,27.41,28.58,28.91,28.33
Andorra,Average surface temperature change (°C),21.46,21.82,19.9,20.78,22.87,21.32,20.48,20.53,21.7,21.22,21.18,21.63,20.4,23.91,21.68,22.2,22.79,20.71,20.92,22.67,21.41,20.46,22.46,21.82,20.53,23.11,22.36,23.1,23.1,23.74,22.14,22.22,25.12,23.33
United Arab Emirates,Average surface temperature change (°C),41.75,40.63,41.52,41.8,41.56,41.37,41.69,41.64,42.83,42.57,42.56,41.74,42.0,41.78,42.18,41.92,42.38,41.91,41.72,42.37,42.11,42.13,42.46,41.73,42.83,42.51,42.5,42.52,43.14,42.96,43.0,43.06,42.28,43.18
Argentina,Average surface temperature change (°C),15.56,14.76,14.3,15.1,15.73,14.65,15.15,15.69,15.74,14.46,14.06,15.34,14.44,15.22,15.32,14.91,16.06,13.41,15.52,15.86,14.55,14.46,15.12,15.53,16.04,16.22,14.81,15.97,14.07,15.36,15.21,16.0,15.3,16.07
Armenia,Average surface temperature change (°C),25.92,25.64,24.06,24.68,24.68,25.52,25.66,25.5,26.77,26.57,27.4,26.95,25.67,26.18,26.35,26.71,28.07,26.05,26.63,25.12,27.78,26.81,27.08,26.62,27.67,27.76,27.1,28.4,27.79,27.87,26.32,28.08,27.8,27.22
American Samoa (U.S.),Average surface temperature change (°C),29.3,29.17,29.23,28.33,28.7,29.54,29.93,28.84,28.94,29.8,29.54,30.37,29.83,28.7,29.37,28.93,29.29,29.83,28.83,29.3,29.6,29.77,28.83,29.53,28.8,28.37,29.07,29.27,29.16,29.63,29.6,29.23,29.23,29.87
French Southern and Antarctic Lands (Fr.),Average surface temperature change (°C),3.81,4.89,3.69,4.61,4.32,3.97,3.88,4.79,4.54,3.29,4.04,3.97,4.56,4.73,4.32,3.71,3.24,2.8,3.97,4.37,5.11,3.8,5.24,4.24,3.3,4.48,5.14,5.49,4.33,4.99,4.02,5.34,3.78,5.14
Antigua and Barbuda,Average surface temperature change (°C),31.41,31.35,31.17,31.36,31.38,31.72,31.14,31.79,32.1,31.65,31.65,31.99,31.73,31.11,31.11,31.54,31.51,31.43,31.39,31.64,31.78,31.59,31.5,31.5,31.59,31.7,31.78,31.61,31.33,31.84,31.81,31.41,31.3,32.38
Australia,Average surface temperature change (°C),21.43,22.76,22.22,22.15,22.59,22.42,22.66,21.75,22.06,22.72,22.13,22.55,23.17,22.61,22.33,22.35,22.28,21.87,21.9,23.15,21.53,22.68,22.39,23.25,22.69,22.72,22.17,23.66,23.13,22.98,23.37,23.0,22.19,23.47
Austria,Average surface temperature change (°C),20.46,20.24,21.99,19.74,22.1,19.99,19.5,19.92,20.54,19.8,20.84,20.65,21.3,23.6,20.1,19.67,20.91,21.33,20.98,20.92,21.01,20.73,21.88,21.87,20.42,23.33,21.42,22.96,23.17,23.28,21.55,21.78,23.52,22.82
Azerbaijan,Average surface temperature change (°C),28.84,29.02,27.26,27.97,27.64,28.99,28.89,28.86,30.28,29.9,30.37,29.84,28.99,28.9,29.31,29.68,31.09,29.4,29.57,28.58,31.4,30.27,30.38,29.65,30.86,31.02,30.31,31.26,30.95,30.92,29.71,31.38,30.86,30.45
Burundi,Average surface temperature change (°C),26.97,26.94,26.81,27.15,27.04,27.56,27.53,27.59,27.34,27.42,27.31,26.96,27.59,27.26,27.1,27.44,26.97,26.48,27.12,27.38,27.39,27.05,26.94,27.03,26.79,26.9,26.89,27.02,26.48,27.08,26.68,26.65,26.53,27.55
Belgium,Average surface temperature change (°C),22.68,22.22,23.13,21.59,23.93,23.62,21.95,23.08,21.77,22.85,21.79,22.81,22.71,25.21,22.34,22.52,23.4,21.88,22.58,23.11,23.33,21.8,22.32,23.45,22.41,23.94,23.0,23.59,25.41,25.0,24.18,22.75,25.82,24.16
Benin,Average surface temperature change (°C),30.56,30.02,30.11,30.67,30.11,30.89,30.67,30.73,30.79,30.68,30.52,30.48,31.26,30.39,30.56,30.49,31.32,30.84,30.56,31.17,30.98,31.24,30.31,30.83,31.13,31.31,30.81,30.75,30.9,30.63,30.87,31.08,30.73,31.29
"Bonaire, Sint Eustatius and Saba",Average surface temperature change (°C),31.77,31.67,31.54,31.77,31.77,32.07,31.47,32.1,32.4,31.97,32.0,32.37,32.07,31.4,31.4,31.97,31.84,31.77,31.7,31.94,32.1,31.97,31.84,31.87,31.97,32.07,32.2,31.97,31.73,32.27,32.24,31.84,31.67,32.87
Burkina Faso,Average surface temperature change (°C),33.35,32.29,32.64,33.47,32.32,33.21,33.24,33.37,33.16,32.79,32.97,32.79,33.91,32.36,33.09,32.8,33.72,33.27,32.87,33.62,32.98,33.47,32.62,33.16,33.58,33.59,33.03,32.99,33.07,33.16,33.18,33.29,32.92,33.74
Bangladesh,Average surface temperature change (°C),31.41,31.08,31.46,31.3,31.65,31.67,31.26,31.59,31.71,31.27,31.7,31.14,31.27,31.61,31.05,31.78,31.69,31.58,30.65,32.21,31.89,31.22,31.68,31.77,31.78,31.58,32.08,31.84,32.28,32.56,31.89,31.84,32.61,32.54
Bulgaria,Average surface temperature change (°C),26.58,25.95,26.98,26.11,27.12,26.78,26.34,25.43,27.38,27.5,28.02,27.72,27.34,28.15,26.22,26.2,26.89,29.08,27.82,27.72,27.8,27.44,29.42,27.65,26.96,28.12,28.14,28.41,27.85,28.65,27.91,28.09,28.81,28.54
Bahrain,Average surface temperature change (°C),40.25,38.45,39.57,40.06,39.65,39.69,40.41,39.74,41.29,40.98,40.96,40.42,40.74,40.35,40.72,40.47,41.04,40.45,40.39,40.77,40.66,40.62,41.23,39.71,41.05,41.54,41.58,41.82,41.95,41.91,41.77,42.27,41.7,42.14
The Bahamas,Average surface temperature change (°C),31.93,31.84,31.57,31.82,31.36,31.57,31.43,31.29,32.25,31.34,31.34,31.16,31.11,31.32,31.61,31.53,31.29,31.72,31.33,31.82,32.32,32.23,31.36,31.31,32.15,32.23,32.22,32.12,31.97,32.44,32.26,31.62,32.11,32.96
Bosnia and Herzegovina,Average surface temperature change (°C),24.37,24.48,25.78,24.65,25.96,24.44,24.01,23.98,25.07,24.45,25.78,24.87,25.45,27.18,24.21,23.7,24.63,26.41,25.32,25.24,25.24,25.51,27.17,26.12,24.62,26.97,25.53,27.23,26.46,27.05,25.43,26.61,27.64,26.38
Belarus,Average surface temperature change (°C),21.31,22.83,25.27,20.77,23.23,24.05,22.75,23.19,21.77,25.33,22.22,23.81,25.51,23.06,22.85,23.2,23.97,24.29,23.63,22.88,25.79,24.41,23.67,24.45,24.26,25.41,24.81,23.56,25.06,24.86,25.24,25.8,25.98,25.44
Belize,Average surface temperature change (°C),30.89,31.28,30.81,30.53,31.18,30.85,30.5,31.23,31.54,30.77,30.92,31.58,31.68,31.85,32.17,31.57,31.13,31.48,31.04,31.89,30.81,31.55,31.26,31.03,32.34,31.97,32.24,31.89,31.38,32.93,32.25,31.65,31.46,32.79
Bermuda (U.K.),Average surface temperature change (°C),31.51,31.66,31.63,30.99,31.02,29.88,29.72,30.32,30.62,30.93,30.99,30.49,30.88,31.02,31.15,30.03,30.25,30.25,30.29,30.25,30.22,30.15,29.8,30.32,29.79,30.65,30.49,30.88,30.28,30.89,30.1,30.62,30.53,30.26
Bolivia,Average surface temperature change (°C),24.56,25.89,24.9,25.65,26.1,25.81,25.05,25.7,25.64,25.04,24.77,26.16,25.09,25.22,25.22,25.8,25.86,25.11,25.83,25.06,25.7,25.54,25.49,24.85,25.83,26.26,25.87,26.34,24.58,25.88,26.0,25.6,26.04,27.08
Brazil,Average surface temperature change (°C),29.34,29.61,29.59,29.68,29.68,30.36,29.7,30.19,30.56,30.04,29.82,30.19,30.44,30.27,29.76,30.45,30.43,30.36,30.31,29.97,30.44,30.54,30.38,30.24,30.48,30.87,30.61,30.51,30.27,30.67,30.84,30.52,30.61,30.96
Barbados,Average surface temperature change (°C),30.64,30.7,30.44,30.8,30.64,30.82,30.39,30.75,31.07,30.74,30.91,31.16,30.98,30.6,30.67,31.16,30.99,30.74,30.95,31.16,31.28,31.1,30.91,30.8,30.92,31.12,31.09,30.92,30.56,30.91,31.05,30.71,30.68,31.46
Brunei Darussalam,Average surface temperature change (°C),31.53,31.61,31.35,31.39,31.3,30.95,31.25,31.79,31.13,31.46,31.43,31.78,31.84,31.49,31.52,31.62,31.58,31.26,31.0,31.84,30.92,31.6,31.62,31.89,31.64,31.89,31.9,32.29,33.34,33.52,33.08,33.33,32.81,31.82
Bhutan,Average surface temperature change (°C),19.92,19.28,19.7,19.93,20.72,20.12,19.53,19.95,19.78,19.5,19.56,19.81,19.68,19.95,19.37,20.26,20.63,20.3,19.16,21.03,20.49,19.81,20.24,20.29,20.32,20.17,20.55,20.32,20.72,21.02,20.31,20.49,21.17,20.7
Botswana,Average surface temperature change (°C),25.5,25.16,25.03,25.23,24.41,25.02,24.31,25.56,26.04,25.51,24.9,25.21,25.05,24.94,25.41,26.61,25.24,25.26,25.83,25.5,25.59,25.11,25.59,25.43,25.44,26.23,26.14,26.11,25.74,26.6,25.14,25.45,25.58,25.6
Central African Republic,Average surface temperature change (°C),29.47,29.22,28.81,29.14,28.83,29.43,29.1,29.49,29.39,28.73,29.25,29.2,29.5,29.29,29.66,29.52,29.55,29.36,29.35,29.93,29.61,29.67,29.16,29.37,29.39,29.99,29.55,29.5,29.43,29.41,29.43,29.57,29.4,29.31
Canada,Average surface temperature change (°C),16.52,16.93,15.16,15.74,16.97,16.74,16.53,16.57,17.54,16.35,16.02,16.77,16.53,16.9,15.89,16.44,17.42,16.75,16.65,16.23,16.99,16.67,17.47,17.02,17.08,16.77,17.12,17.13,16.81,16.33,16.75,17.49,17.47,17.51
Cocos (Keeling) Islands (Aus.),Average surface temperature change (°C),27.8,28.39,28.13,28.0,27.56,28.17,28.39,28.12,28.26,29.06,28.23,28.66,28.66,28.63,28.13,27.7,28.03,28.3,28.2,28.4,28.53,28.43,28.63,28.06,28.59,28.56,28.66,28.0,28.49,28.32,28.67,28.83,28.73,28.06
Switzerland,Average surface temperature change (°C),18.21,18.53,18.9,17.6,19.75,17.95,17.42,17.66,18.53,17.66,18.16,18.55,18.66,21.52,18.36,18.37,19.15,18.13,18.49,19.1,18.61,18.08,19.14,19.3,17.88,21.0,19.0,20.33,20.82,20.8,19.72,18.72,21.73,20.79
Chile,Average surface temperature change (°C),10.44,9.72,9.37,10.22,10.47,9.17,9.99,10.44,11.14,9.66,9.23,9.94,9.44,10.35,10.33,9.74,10.58,8.74,10.02,10.49,9.62,9.46,10.02,10.23,10.63,10.64,10.31,10.54,9.29,10.23,9.74,10.58,9.83,10.72
China,Average surface temperature change (°C),24.56,24.49,23.9,23.46,24.99,24.48,24.05,24.85,24.42,24.52,24.95,25.06,24.89,24.28,24.52,24.87,25.16,25.05,24.65,24.77,25.08,25.0,24.7,25.06,24.46,24.62,25.28,25.14,25.19,25.0,24.92,25.08,25.56,25.58
Côte d'Ivoire,Average surface temperature change (°C),29.2,29.17,28.84,29.37,28.94,29.65,29.48,29.32,29.66,29.47,29.3,29.28,29.91,29.25,29.25,29.34,30.05,29.71,29.4,29.61,29.68,29.66,29.22,29.44,29.82,29.95,29.61,29.79,29.63,29.6,29.58,29.7,29.26,30.06
Cameroon,Average surface temperature change (°C),27.96,28.01,27.51,27.92,27.66,28.29,27.99,28.03,28.32,27.96,28.01,28.01,28.41,28.09,28.19,28.07,28.47,28.32,28.15,28.37,28.25,28.2,27.96,28.06,27.93,28.52,28.14,28.0,28.31,28.13,28.59,28.66,28.41,28.33
Democratic Republic of Congo,Average surface temperature change (°C),29.71,29.49,29.2,29.5,29.34,29.76,29.61,29.72,29.92,29.31,29.54,29.6,29.97,29.76,29.76,30.02,29.91,29.69,29.64,29.89,29.9,29.6,29.54,29.57,29.53,29.72,29.62,29.71,29.64,29.62,29.69,29.75,29.64,29.57
Congo,Average surface temperature change (°C),27.88,27.92,27.19,27.84,27.64,28.06,27.76,27.83,28.52,27.96,27.7,28.01,28.33,28.21,28.06,28.08,28.59,28.23,28.09,28.19,28.29,28.12,28.08,28.11,28.09,28.43,28.46,28.34,28.67,28.37,28.79,28.92,28.62,28.02
Cook Islands (N.Z.),Average surface temperature change (°C),26.8,26.1,26.58,26.16,25.85,26.81,26.47,25.36,25.67,26.75,25.83,26.37,26.23,26.51,25.99,26.11,26.24,26.24,26.15,26.18,26.3,26.22,26.14,26.13,26.18,26.14,26.2,26.26,26.21,26.22,26.15,26.32,26.18,26.19
Colombia,Average surface temperature change (°C),29.19,28.6,28.81,29.04,29.03,29.24,28.17,28.59,28.41,28.77,28.99,29.3,28.87,27.84,28.15,28.31,28.29,27.99,28.68,29.7,29.23,29.32,29.39,29.37,29.81,29.75,29.58,29.06,29.04,29.51,29.16,28.8,28.37,29.87
Comoros,Average surface temperature change (°C),25.28,25.2,24.88,25.02,25.43,25.51,25.0,25.23,25.66,25.02,25.03,25.18,25.14,25.32,25.02,25.2,24.9,25.5,24.92,25.85,25.45,25.44,25.68,25.49,25.85,26.22,25.74,26.07,25.83,25.94,25.92,25.56,25.37,25.97
Cabo Verde,Average surface temperature change (°C),26.17,26.11,26.15,26.35,25.92,26.46,26.35,26.41,26.32,26.44,26.06,26.45,26.55,26.3,26.43,26.64,26.6,26.13,26.44,26.59,26.66,26.42,26.5,26.52,26.66,26.65,26.32,26.62,26.29,26.43,26.73,26.57,26.41,27.0
Costa Rica,Average surface temperature change (°C),28.69,28.84,28.65,28.8,28.87,28.41,28.04,28.97,28.65,27.97,28.21,28.85,28.67,28.61,28.6,28.67,28.66,28.45,28.26,28.79,28.45,28.53,28.47,28.42,28.94,28.58,28.58,28.42,28.21,28.56,28.41,28.3,28.11,29.45
Cuba,Average surface temperature change (°C),32.45,32.33,32.11,32.36,32.11,32.08,32.05,31.72,32.62,31.86,31.79,31.77,31.71,31.89,32.18,31.88,31.85,32.13,31.76,32.35,32.84,32.74,31.92,31.89,32.69,32.8,32.78,32.73,32.47,33.01,32.84,32.36,32.69,33.53
Curaçao (Neth.),Average surface temperature change (°C),31.52,31.88,31.39,31.69,31.51,31.68,31.21,31.83,31.75,31.75,32.03,31.91,31.84,31.13,31.67,31.83,31.17,31.35,31.43,32.14,31.54,31.88,32.02,32.06,32.6,32.28,32.42,32.31,31.76,32.32,32.26,31.63,31.45,32.38
Christmas Island (Aus.),Average surface temperature change (°C),30.43,30.46,30.7,30.5,30.09,30.74,30.84,30.09,30.47,30.47,30.8,30.36,30.6,30.63,30.87,30.17,30.2,30.54,30.06,30.5,30.0,30.0,30.3,30.3,30.43,30.53,30.03,30.37,30.27,30.3,30.54,30.27,30.64,30.4
Cayman Islands (U.K.),Average surface temperature change (°C),32.3,32.1,32.0,32.37,32.1,31.94,31.87,31.54,32.37,31.77,31.77,31.9,31.81,32.03,32.23,31.84,31.87,32.21,32.0,32.3,32.6,32.73,32.07,32.03,32.67,32.67,32.57,32.67,32.37,32.83,32.84,32.3,32.6,33.27
Cyprus,Average surface temperature change (°C),31.18,30.74,30.55,31.71,31.23,31.8,31.83,31.0,32.55,31.81,32.54,32.39,31.88,32.28,31.69,31.83,32.18,32.8,32.83,32.35,32.43,31.81,32.98,31.61,31.77,31.44,32.67,32.27,31.82,31.91,32.12,32.24,31.96,32.44
Czech Republic,Average surface temperature change (°C),22.37,21.78,24.14,20.87,23.72,22.36,20.98,22.18,21.81,21.89,22.32,22.13,23.16,25.04,21.85,21.38,22.89,23.08,22.85,22.43,23.03,22.23,23.17,23.45,22.86,24.97,23.58,24.47,25.63,25.43,23.98,24.01,25.59,24.64
Germany,Average surface temperature change (°C),22.23,22.2,23.97,20.91,23.9,23.02,21.46,22.94,21.66,22.54,21.97,22.62,23.18,25.32,22.2,22.07,23.57,22.56,23.11,22.98,23.45,22.26,22.83,23.64,22.73,24.38,23.32,23.69,25.51,25.15,24.09,23.42,25.63,24.37
Djibouti,Average surface temperature change (°C),37.95,37.82,37.5,37.34,37.58,37.48,37.51,38.26,38.6,37.4,38.33,37.8,39.28,37.99,38.13,37.95,38.3,37.5,38.3,38.82,37.74,38.27,37.83,37.82,38.21,39.12,38.35,38.2,37.03,37.89,37.78,38.42,38.15,40.35
Dominica,Average surface temperature change (°C),31.57,31.59,31.32,31.62,31.55,31.89,31.29,31.66,32.07,31.5,31.64,32.0,31.83,31.33,31.28,31.88,31.68,31.65,31.68,32.11,32.14,31.89,31.8,31.59,31.87,31.97,32.02,31.82,31.42,31.88,31.97,31.59,31.5,32.49
Denmark,Average surface temperature change (°C),19.69,19.24,21.3,17.64,20.91,20.83,19.43,22.0,17.92,20.2,18.63,20.09,21.48,21.53,19.48,19.68,21.67,20.0,20.81,20.6,20.83,19.97,19.42,20.85,21.13,20.06,20.35,19.64,22.43,21.41,20.98,21.14,21.78,20.77
Dominican Republic,Average surface temperature change (°C),31.59,31.33,31.6,31.48,31.62,31.98,31.39,32.27,32.39,31.7,31.77,31.83,31.59,31.32,31.24,31.38,31.72,31.64,31.33,31.49,31.54,31.33,31.59,31.66,31.85,31.93,32.06,31.91,31.78,32.27,32.26,31.55,31.31,32.89
Algeria,Average surface temperature change (°C),40.14,39.87,39.41,40.05,40.43,40.01,39.66,39.92,40.31,40.57,40.3,40.54,40.15,40.76,40.43,40.52,40.69,40.5,40.62,41.06,40.45,40.31,40.86,39.95,40.31,40.62,40.38,40.8,40.3,40.53,40.39,40.85,40.98,40.71
Ecuador,Average surface temperature change (°C),26.77,26.63,26.6,27.38,26.54,27.03,25.82,27.8,27.65,26.18,26.42,26.15,26.58,26.46,26.22,26.6,26.78,25.89,26.7,27.39,26.52,27.07,27.39,26.36,27.5,27.83,27.39,27.02,26.83,27.61,27.3,27.15,26.15,28.34
Arab Republic of Egypt,Average surface temperature change (°C),36.45,36.44,37.07,36.71,36.91,38.04,36.8,37.31,37.49,37.32,37.07,37.49,37.99,38.06,37.38,37.9,37.76,37.95,38.1,38.14,38.75,38.11,38.56,37.59,38.23,38.12,38.62,38.9,38.28,38.58,37.21,38.29,38.11,38.39
Eritrea,Average surface temperature change (°C),36.2,34.89,34.58,35.44,34.65,34.41,35.11,35.64,35.57,34.97,35.85,34.95,36.51,34.7,35.68,35.49,35.82,34.34,35.58,36.27,35.51,36.33,35.41,35.46,35.14,36.54,35.7,35.99,35.12,35.29,34.71,35.48,35.0,36.09
Spain,Average surface temperature change (°C),29.08,29.3,27.55,28.2,29.22,28.46,28.22,27.24,28.87,28.61,28.81,28.8,27.84,30.13,29.27,29.51,29.43,28.06,28.65,29.54,29.23,28.55,29.55,29.02,28.52,30.0,29.95,30.13,29.14,29.59,29.62,29.23,30.63,30.51
Estonia,Average surface temperature change (°C),19.99,20.4,21.68,18.48,21.45,21.46,20.55,23.15,18.88,22.75,19.58,21.54,23.3,21.31,20.13,21.3,22.91,21.45,20.34,20.47,22.58,22.57,20.2,22.25,21.62,21.06,21.01,19.78,22.89,21.78,21.7,23.3,22.86,22.06
Ethiopia,Average surface temperature change (°C),29.21,28.51,28.32,28.76,28.07,28.32,28.39,29.21,29.35,28.41,29.28,28.73,30.17,28.73,29.3,29.06,29.09,28.44,29.11,29.91,28.77,29.37,28.66,28.9,29.24,30.16,29.31,29.28,28.45,28.89,28.67,29.22,28.78,30.46
Finland,Average surface temperature change (°C),18.22,18.36,18.18,16.56,19.37,18.89,18.64,21.14,17.38,19.81,18.41,19.58,21.01,19.5,18.57,20.01,20.85,19.36,17.56,18.84,19.84,20.67,18.35,20.68,20.06,18.3,19.25,17.98,20.88,19.09,20.17,21.43,20.96,20.03
Fiji,Average surface temperature change (°C),27.34,26.97,27.25,26.44,27.06,27.08,26.92,26.19,27.71,26.8,27.03,26.67,26.21,26.49,26.95,26.42,26.37,28.14,27.1,26.6,27.71,27.29,26.55,27.2,26.76,26.33,27.18,27.38,27.05,27.62,27.89,26.99,27.82,26.91
France,Average surface temperature change (°C),24.23,23.96,23.55,23.13,24.97,24.43,23.52,23.58,23.95,23.9,23.56,24.1,23.46,26.38,24.05,24.66,25.1,22.89,23.68,24.88,24.38,23.25,24.23,24.63,23.55,25.73,24.59,25.42,26.27,26.24,25.11,24.23,27.41,25.9
Faroe Islands (Den.),Average surface temperature change (°C),12.1,12.47,11.79,10.28,11.88,12.61,11.94,12.37,11.18,11.96,11.65,11.48,12.49,13.3,12.45,12.19,12.81,11.95,12.58,12.75,12.54,11.68,11.84,12.7,13.09,11.32,12.53,12.52,12.75,12.51,12.26,13.1,12.53,12.99
Federated States of Micronesia,Average surface temperature change (°C),30.95,31.21,30.85,30.71,31.03,30.91,31.01,30.83,31.28,30.62,31.06,31.41,30.77,29.7,29.77,29.95,29.79,29.72,29.88,30.53,30.77,30.65,30.82,31.05,31.33,30.82,31.41,30.93,30.73,30.7,30.82,30.46,30.36,30.76
Gabon,Average surface temperature change (°C),27.3,27.43,26.64,27.38,27.11,27.58,27.23,27.22,27.96,27.6,27.24,27.45,27.87,27.75,27.55,27.46,28.08,27.71,27.59,27.59,27.74,27.59,27.62,27.52,27.5,27.74,27.88,27.78,28.07,27.79,28.18,28.35,28.05,27.43
United Kingdom,Average surface temperature change (°C),19.13,18.41,18.62,17.54,18.71,20.75,18.96,19.31,17.72,18.76,18.34,18.49,18.34,20.09,18.78,18.87,20.04,18.18,18.55,19.22,19.14,17.92,17.87,19.6,19.35,18.34,19.04,18.92,20.39,19.54,18.9,19.55,20.38,19.79
Georgia,Average surface temperature change (°C),24.24,24.56,23.06,23.54,23.58,24.74,24.47,24.32,26.04,25.71,25.84,25.72,24.77,24.79,24.82,25.44,26.35,25.78,25.38,24.56,27.12,25.78,26.28,25.51,26.45,26.23,25.97,26.82,26.42,26.39,25.79,26.75,26.39,26.05
Guernsey (U.K.),Average surface temperature change (°C),20.25,18.9,19.31,18.64,19.62,21.73,20.04,19.73,18.99,19.87,19.39,19.72,18.88,21.29,19.81,20.47,21.15,18.6,19.2,20.08,20.09,18.55,18.87,20.58,20.0,19.74,20.23,20.05,21.67,20.87,20.16,20.03,22.04,20.86
Ghana,Average surface temperature change (°C),29.76,29.37,29.29,29.83,29.33,30.06,29.86,29.87,30.08,29.93,29.8,29.74,30.41,29.74,29.73,29.76,30.62,30.16,29.91,30.19,30.19,30.25,29.72,29.95,30.32,30.47,30.07,30.14,30.14,30.15,30.1,30.32,29.93,30.64
Gibraltar (U.K.),Average surface temperature change (°C),28.97,29.36,27.45,27.82,28.52,27.73,27.67,26.29,28.16,27.91,28.48,28.1,26.92,29.48,28.81,28.94,28.56,27.69,28.55,29.28,28.97,28.41,29.42,28.66,28.08,29.45,29.69,29.98,28.2,28.66,29.13,28.92,29.72,30.16
Guinea,Average surface temperature change (°C),29.39,29.52,29.15,29.5,29.01,29.78,29.6,29.55,29.83,29.23,29.06,29.3,30.08,29.04,29.43,29.65,29.93,29.85,29.37,29.77,29.61,29.89,29.29,29.74,30.04,30.13,29.73,29.85,29.81,29.79,29.83,29.97,29.26,30.33
